Code,Typo,Dep
19031,2 - Centres urbains intermédiaires,19
19033,6 - Rural à habitat dispersé,19
19034,7 - Rural à habitat très dispersé,19
19035,6 - Rural à habitat dispersé,19
19036,6 - Rural à habitat dispersé,19
19037,6 - Rural à habitat dispersé,19
19038,6 - Rural à habitat dispersé,19
19039,7 - Rural à habitat très dispersé,19
19040,7 - Rural à habitat très dispersé,19
19041,6 - Rural à habitat dispersé,19
19042,7 - Rural à habitat très dispersé,19
19043,6 - Rural à habitat dispersé,19
19044,6 - Rural à habitat dispersé,19
19045,7 - Rural à habitat très dispersé,19
19046,7 - Rural à habitat très dispersé,19
19047,7 - Rural à habitat très dispersé,19
19048,6 - Rural à habitat dispersé,19
19049,6 - Rural à habitat dispersé,19
19050,6 - Rural à habitat dispersé,19
19051,7 - Rural à habitat très dispersé,19
19052,7 - Rural à habitat très dispersé,19
19053,7 - Rural à habitat très dispersé,19
19054,7 - Rural à habitat très dispersé,19
19055,7 - Rural à habitat très dispersé,19
19056,6 - Rural à habitat dispersé,19
19057,7 - Rural à habitat très dispersé,19
19058,6 - Rural à habitat dispersé,19
19059,7 - Rural à habitat très dispersé,19
19060,7 - Rural à habitat très dispersé,19
19061,6 - Rural à habitat dispersé,19
19062,6 - Rural à habitat dispersé,19
19063,6 - Rural à habitat dispersé,19
19064,7 - Rural à habitat très dispersé,19
19065,7 - Rural à habitat très dispersé,19
19066,6 - Rural à habitat dispersé,19
19067,7 - Rural à habitat très dispersé,19
19068,6 - Rural à habitat dispersé,19
19069,7 - Rural à habitat très dispersé,19
19070,6 - Rural à habitat dispersé,19
19071,7 - Rural à habitat très dispersé,19
19072,6 - Rural à habitat dispersé,19
19073,5 - Bourgs ruraux,19
19074,7 - Rural à habitat très dispersé,19
19075,7 - Rural à habitat très dispersé,19
19076,7 - Rural à habitat très dispersé,19
19077,7 - Rural à habitat très dispersé,19
19078,7 - Rural à habitat très dispersé,19
19079,7 - Rural à habitat très dispersé,19
19080,6 - Rural à habitat dispersé,19
19081,7 - Rural à habitat très dispersé,19
19082,6 - Rural à habitat dispersé,19
19083,7 - Rural à habitat très dispersé,19
19084,7 - Rural à habitat très dispersé,19
19085,6 - Rural à habitat dispersé,19
19086,7 - Rural à habitat très dispersé,19
19087,7 - Rural à habitat très dispersé,19
19088,7 - Rural à habitat très dispersé,19
19089,7 - Rural à habitat très dispersé,19
19090,7 - Rural à habitat très dispersé,19
19091,7 - Rural à habitat très dispersé,19
19093,6 - Rural à habitat dispersé,19
19094,6 - Rural à habitat dispersé,19
19095,6 - Rural à habitat dispersé,19
19096,6 - Rural à habitat dispersé,19
19097,7 - Rural à habitat très dispersé,19
19098,6 - Rural à habitat dispersé,19
19099,7 - Rural à habitat très dispersé,19
19100,6 - Rural à habitat dispersé,19
19101,3 - Petites villes,19
19102,7 - Rural à habitat très dispersé,19
19103,7 - Rural à habitat très dispersé,19
19104,7 - Rural à habitat très dispersé,19
19105,7 - Rural à habitat très dispersé,19
19106,6 - Rural à habitat dispersé,19
19107,5 - Bourgs ruraux,19
19108,7 - Rural à habitat très dispersé,19
19109,6 - Rural à habitat dispersé,19
19110,7 - Rural à habitat très dispersé,19
19111,7 - Rural à habitat très dispersé,19
19112,7 - Rural à habitat très dispersé,19
19113,7 - Rural à habitat très dispersé,19
19114,7 - Rural à habitat très dispersé,19
19115,7 - Rural à habitat très dispersé,19
19116,6 - Rural à habitat dispersé,19
19117,6 - Rural à habitat dispersé,19
19118,6 - Rural à habitat dispersé,19
19119,7 - Rural à habitat très dispersé,19
19120,7 - Rural à habitat très dispersé,19
19121,6 - Rural à habitat dispersé,19
19122,6 - Rural à habitat dispersé,19
19123,4 - Ceintures urbaines,19
19124,6 - Rural à habitat dispersé,19
19125,7 - Rural à habitat très dispersé,19
19126,7 - Rural à habitat très dispersé,19
19128,7 - Rural à habitat très dispersé,19
19129,6 - Rural à habitat dispersé,19
19130,6 - Rural à habitat dispersé,19
19131,7 - Rural à habitat très dispersé,19
19132,7 - Rural à habitat très dispersé,19
19133,7 - Rural à habitat très dispersé,19
19134,6 - Rural à habitat dispersé,19
19135,6 - Rural à habitat dispersé,19
19136,5 - Bourgs ruraux,19
19137,7 - Rural à habitat très dispersé,19
19138,5 - Bourgs ruraux,19
19139,7 - Rural à habitat très dispersé,19
19140,7 - Rural à habitat très dispersé,19
19141,7 - Rural à habitat très dispersé,19
19142,7 - Rural à habitat très dispersé,19
19143,6 - Rural à habitat dispersé,19
19144,7 - Rural à habitat très dispersé,19
19145,7 - Rural à habitat très dispersé,19
19146,6 - Rural à habitat dispersé,19
19147,6 - Rural à habitat dispersé,19
19148,5 - Bourgs ruraux,19
19149,7 - Rural à habitat très dispersé,19
19150,7 - Rural à habitat très dispersé,19
19151,6 - Rural à habitat dispersé,19
19152,6 - Rural à habitat dispersé,19
19153,5 - Bourgs ruraux,19
19154,7 - Rural à habitat très dispersé,19
19155,7 - Rural à habitat très dispersé,19
19156,6 - Rural à habitat dispersé,19
19157,7 - Rural à habitat très dispersé,19
19158,7 - Rural à habitat très dispersé,19
19159,7 - Rural à habitat très dispersé,19
19160,7 - Rural à habitat très dispersé,19
19161,7 - Rural à habitat très dispersé,19
19162,6 - Rural à habitat dispersé,19
19163,6 - Rural à habitat dispersé,19
19164,6 - Rural à habitat dispersé,19
19165,7 - Rural à habitat très dispersé,19
19166,7 - Rural à habitat très dispersé,19
19167,7 - Rural à habitat très dispersé,19
19168,7 - Rural à habitat très dispersé,19
19169,7 - Rural à habitat très dispersé,19
19170,7 - Rural à habitat très dispersé,19
19171,7 - Rural à habitat très dispersé,19
19172,7 - Rural à habitat très dispersé,19
19173,7 - Rural à habitat très dispersé,19
19174,6 - Rural à habitat dispersé,19
19175,7 - Rural à habitat très dispersé,19
19176,6 - Rural à habitat dispersé,19
19177,7 - Rural à habitat très dispersé,19
19178,6 - Rural à habitat dispersé,19
19179,6 - Rural à habitat dispersé,19
19180,6 - Rural à habitat dispersé,19
19181,7 - Rural à habitat très dispersé,19
19182,6 - Rural à habitat dispersé,19
19184,7 - Rural à habitat très dispersé,19
19186,7 - Rural à habitat très dispersé,19
19187,7 - Rural à habitat très dispersé,19
19188,6 - Rural à habitat dispersé,19
19189,7 - Rural à habitat très dispersé,19
19190,7 - Rural à habitat très dispersé,19
19191,6 - Rural à habitat dispersé,19
19192,6 - Rural à habitat dispersé,19
19193,7 - Rural à habitat très dispersé,19
19194,6 - Rural à habitat dispersé,19
19195,6 - Rural à habitat dispersé,19
19196,6 - Rural à habitat dispersé,19
19198,7 - Rural à habitat très dispersé,19
19199,7 - Rural à habitat très dispersé,19
19200,7 - Rural à habitat très dispersé,19
19201,6 - Rural à habitat dispersé,19
19202,6 - Rural à habitat dispersé,19
19203,6 - Rural à habitat dispersé,19
19204,7 - Rural à habitat très dispersé,19
19205,7 - Rural à habitat très dispersé,19
19206,7 - Rural à habitat très dispersé,19
19207,6 - Rural à habitat dispersé,19
19208,7 - Rural à habitat très dispersé,19
19209,7 - Rural à habitat très dispersé,19
19210,7 - Rural à habitat très dispersé,19
19211,6 - Rural à habitat dispersé,19
19212,6 - Rural à habitat dispersé,19
19213,7 - Rural à habitat très dispersé,19
19214,7 - Rural à habitat très dispersé,19
19215,7 - Rural à habitat très dispersé,19
19216,7 - Rural à habitat très dispersé,19
19217,7 - Rural à habitat très dispersé,19
19219,7 - Rural à habitat très dispersé,19
19220,6 - Rural à habitat dispersé,19
19221,7 - Rural à habitat très dispersé,19
19222,7 - Rural à habitat très dispersé,19
19223,7 - Rural à habitat très dispersé,19
19225,7 - Rural à habitat très dispersé,19
19226,7 - Rural à habitat très dispersé,19
19227,6 - Rural à habitat dispersé,19
19228,7 - Rural à habitat très dispersé,19
19229,5 - Bourgs ruraux,19
19230,7 - Rural à habitat très dispersé,19
19231,7 - Rural à habitat très dispersé,19
19232,7 - Rural à habitat très dispersé,19
19233,7 - Rural à habitat très dispersé,19
19234,6 - Rural à habitat dispersé,19
19235,7 - Rural à habitat très dispersé,19
19236,6 - Rural à habitat dispersé,19
19237,5 - Bourgs ruraux,19
19238,7 - Rural à habitat très dispersé,19
19239,6 - Rural à habitat dispersé,19
19240,7 - Rural à habitat très dispersé,19
19241,7 - Rural à habitat très dispersé,19
19242,6 - Rural à habitat dispersé,19
19243,6 - Rural à habitat dispersé,19
19244,7 - Rural à habitat très dispersé,19
19245,6 - Rural à habitat dispersé,19
19246,6 - Rural à habitat dispersé,19
19247,7 - Rural à habitat très dispersé,19
19248,7 - Rural à habitat très dispersé,19
19249,6 - Rural à habitat dispersé,19
19250,7 - Rural à habitat très dispersé,19
19251,7 - Rural à habitat très dispersé,19
19252,7 - Rural à habitat très dispersé,19
19253,7 - Rural à habitat très dispersé,19
19254,6 - Rural à habitat dispersé,19
19255,5 - Bourgs ruraux,19
19256,7 - Rural à habitat très dispersé,19
19257,7 - Rural à habitat très dispersé,19
19258,6 - Rural à habitat dispersé,19
19259,7 - Rural à habitat très dispersé,19
19260,7 - Rural à habitat très dispersé,19
19261,6 - Rural à habitat dispersé,19
19262,7 - Rural à habitat très dispersé,19
19263,7 - Rural à habitat très dispersé,19
19264,7 - Rural à habitat très dispersé,19
19265,7 - Rural à habitat très dispersé,19
19266,7 - Rural à habitat très dispersé,19
19268,7 - Rural à habitat très dispersé,19
19269,5 - Bourgs ruraux,19
19270,7 - Rural à habitat très dispersé,19
19271,7 - Rural à habitat très dispersé,19
19272,3 - Petites villes,19
19273,6 - Rural à habitat dispersé,19
19274,4 - Ceintures urbaines,19
19275,3 - Petites villes,19
19276,5 - Bourgs ruraux,19
19277,7 - Rural à habitat très dispersé,19
19278,6 - Rural à habitat dispersé,19
19279,6 - Rural à habitat dispersé,19
19280,7 - Rural à habitat très dispersé,19
19281,7 - Rural à habitat très dispersé,19
19283,6 - Rural à habitat dispersé,19
19284,7 - Rural à habitat très dispersé,19
19285,6 - Rural à habitat dispersé,19
19286,6 - Rural à habitat dispersé,19
19287,7 - Rural à habitat très dispersé,19
19288,6 - Rural à habitat dispersé,19
19289,6 - Rural à habitat dispersé,19
21001,6 - Rural à habitat dispersé,21
21002,6 - Rural à habitat dispersé,21
21003,5 - Bourgs ruraux,21
21004,6 - Rural à habitat dispersé,21
21005,5 - Bourgs ruraux,21
21006,6 - Rural à habitat dispersé,21
21007,6 - Rural à habitat dispersé,21
21008,5 - Bourgs ruraux,21
21009,7 - Rural à habitat très dispersé,21
21010,6 - Rural à habitat dispersé,21
21011,7 - Rural à habitat très dispersé,21
21012,6 - Rural à habitat dispersé,21
21013,6 - Rural à habitat dispersé,21
21014,6 - Rural à habitat dispersé,21
21015,7 - Rural à habitat très dispersé,21
21016,6 - Rural à habitat dispersé,21
21017,6 - Rural à habitat dispersé,21
21018,7 - Rural à habitat très dispersé,21
21020,7 - Rural à habitat très dispersé,21
21021,5 - Bourgs ruraux,21
21022,6 - Rural à habitat dispersé,21
21023,5 - Bourgs ruraux,21
21024,7 - Rural à habitat très dispersé,21
21025,6 - Rural à habitat dispersé,21
21026,6 - Rural à habitat dispersé,21
21027,5 - Bourgs ruraux,21
21028,5 - Bourgs ruraux,21
21029,6 - Rural à habitat dispersé,21
21030,7 - Rural à habitat très dispersé,21
21031,6 - Rural à habitat dispersé,21
21032,6 - Rural à habitat dispersé,21
21033,6 - Rural à habitat dispersé,21
21034,6 - Rural à habitat dispersé,21
21035,6 - Rural à habitat dispersé,21
21036,6 - Rural à habitat dispersé,21
21037,6 - Rural à habitat dispersé,21
21038,3 - Petites villes,21
21039,7 - Rural à habitat très dispersé,21
21040,7 - Rural à habitat très dispersé,21
21041,6 - Rural à habitat dispersé,21
21042,6 - Rural à habitat dispersé,21
21043,6 - Rural à habitat dispersé,21
21044,7 - Rural à habitat très dispersé,21
21045,6 - Rural à habitat dispersé,21
21046,7 - Rural à habitat très dispersé,21
21047,6 - Rural à habitat dispersé,21
21048,6 - Rural à habitat dispersé,21
21049,7 - Rural à habitat très dispersé,21
21050,6 - Rural à habitat dispersé,21
21051,6 - Rural à habitat dispersé,21
21052,7 - Rural à habitat très dispersé,21
21053,6 - Rural à habitat dispersé,21
21054,2 - Centres urbains intermédiaires,21
21055,7 - Rural à habitat très dispersé,21
21056,6 - Rural à habitat dispersé,21
21057,5 - Bourgs ruraux,21
21058,6 - Rural à habitat dispersé,21
21059,5 - Bourgs ruraux,21
21060,5 - Bourgs ruraux,21
21061,7 - Rural à habitat très dispersé,21
21062,6 - Rural à habitat dispersé,21
21063,6 - Rural à habitat dispersé,21
21064,6 - Rural à habitat dispersé,21
21065,6 - Rural à habitat dispersé,21
21066,7 - Rural à habitat très dispersé,21
21067,6 - Rural à habitat dispersé,21
21068,6 - Rural à habitat dispersé,21
21069,6 - Rural à habitat dispersé,21
21070,6 - Rural à habitat dispersé,21
21071,5 - Bourgs ruraux,21
21072,6 - Rural à habitat dispersé,21
21074,6 - Rural à habitat dispersé,21
21075,7 - Rural à habitat très dispersé,21
21076,6 - Rural à habitat dispersé,21
21077,6 - Rural à habitat dispersé,21
21078,7 - Rural à habitat très dispersé,21
21079,6 - Rural à habitat dispersé,21
21080,5 - Bourgs ruraux,21
21081,6 - Rural à habitat dispersé,21
21082,6 - Rural à habitat dispersé,21
21083,7 - Rural à habitat très dispersé,21
21084,7 - Rural à habitat très dispersé,21
21085,6 - Rural à habitat dispersé,21
21086,5 - Bourgs ruraux,21
21087,5 - Bourgs ruraux,21
21088,6 - Rural à habitat dispersé,21
21089,6 - Rural à habitat dispersé,21
21090,7 - Rural à habitat très dispersé,21
21091,7 - Rural à habitat très dispersé,21
21092,6 - Rural à habitat dispersé,21
21093,6 - Rural à habitat dispersé,21
21094,6 - Rural à habitat dispersé,21
21095,7 - Rural à habitat très dispersé,21
21096,6 - Rural à habitat dispersé,21
21097,7 - Rural à habitat très dispersé,21
21098,7 - Rural à habitat très dispersé,21
21099,6 - Rural à habitat dispersé,21
21100,7 - Rural à habitat très dispersé,21
21101,6 - Rural à habitat dispersé,21
21102,7 - Rural à habitat très dispersé,21
21103,5 - Bourgs ruraux,21
21104,7 - Rural à habitat très dispersé,21
21105,5 - Bourgs ruraux,21
21106,6 - Rural à habitat dispersé,21
21107,5 - Bourgs ruraux,21
21108,6 - Rural à habitat dispersé,21
21109,6 - Rural à habitat dispersé,21
21110,4 - Ceintures urbaines,21
21111,6 - Rural à habitat dispersé,21
21112,6 - Rural à habitat dispersé,21
21113,6 - Rural à habitat dispersé,21
21114,7 - Rural à habitat très dispersé,21
21115,6 - Rural à habitat dispersé,21
21116,6 - Rural à habitat dispersé,21
21117,7 - Rural à habitat très dispersé,21
21118,7 - Rural à habitat très dispersé,21
21119,7 - Rural à habitat très dispersé,21
21120,6 - Rural à habitat dispersé,21
21121,7 - Rural à habitat très dispersé,21
21122,6 - Rural à habitat dispersé,21
21123,7 - Rural à habitat très dispersé,21
21124,7 - Rural à habitat très dispersé,21
21125,6 - Rural à habitat dispersé,21
21126,6 - Rural à habitat dispersé,21
21127,5 - Bourgs ruraux,21
21128,6 - Rural à habitat dispersé,21
21129,7 - Rural à habitat très dispersé,21
21130,6 - Rural à habitat dispersé,21
21131,6 - Rural à habitat dispersé,21
21132,6 - Rural à habitat dispersé,21
21133,6 - Rural à habitat dispersé,21
21134,6 - Rural à habitat dispersé,21
21135,6 - Rural à habitat dispersé,21
21136,7 - Rural à habitat très dispersé,21
21137,6 - Rural à habitat dispersé,21
21138,5 - Bourgs ruraux,21
21139,7 - Rural à habitat très dispersé,21
21140,6 - Rural à habitat dispersé,21
21141,7 - Rural à habitat très dispersé,21
21142,6 - Rural à habitat dispersé,21
21143,6 - Rural à habitat dispersé,21
21144,7 - Rural à habitat très dispersé,21
21145,7 - Rural à habitat très dispersé,21
21146,6 - Rural à habitat dispersé,21
21147,7 - Rural à habitat très dispersé,21
21148,6 - Rural à habitat dispersé,21
21149,6 - Rural à habitat dispersé,21
21150,6 - Rural à habitat dispersé,21
21151,6 - Rural à habitat dispersé,21
21152,6 - Rural à habitat dispersé,21
21153,7 - Rural à habitat très dispersé,21
21154,5 - Bourgs ruraux,21
21155,7 - Rural à habitat très dispersé,21
21156,7 - Rural à habitat très dispersé,21
21157,7 - Rural à habitat très dispersé,21
21158,6 - Rural à habitat dispersé,21
21159,6 - Rural à habitat dispersé,21
21160,7 - Rural à habitat très dispersé,21
21161,6 - Rural à habitat dispersé,21
21162,6 - Rural à habitat dispersé,21
21163,6 - Rural à habitat dispersé,21
21164,6 - Rural à habitat dispersé,21
21165,6 - Rural à habitat dispersé,21
21166,1 - Grands centres urbains,21
21167,6 - Rural à habitat dispersé,21
21168,7 - Rural à habitat très dispersé,21
21169,6 - Rural à habitat dispersé,21
21170,6 - Rural à habitat dispersé,21
21171,2 - Centres urbains intermédiaires,21
